name,motto
3M,Science Applied to Life
Accenture,New Applied Now
Adidas,Nothing is Impossible
Adobe,Better by Adobe
Allianz,We Cover Courage
Amazon,Irrisitable Delivered
American,ExpressDont Live Life Without It
Apple,NA  Does not use a tagline
Audi,Truth In Engineering
AXA,Know You Can
Banco,SantanderRespect Ads Up
BMW,The Ultimate Driving Machine
Budweiser,This Buds For You
Burberry,London England
Canon,Delighting You Always
Cartier,The art of being unique
Caterpillar,Lets Do The Work
Chanel,NA  Does not use a tagline
Cisco,The Bridge To Possible
Citi,Welcome Whats Next
Coca-Cola,Open Happiness
Colgate,Antibacterial Protection for a Healthier Mouth Total
Corona,Find Your Beach Hard Seltzer
Danone,NA  Does not use a tagline
Dell,Every Little Thing Is Everything
DHL,Excellence Simply Delivered
Dior,NA  Does not use a tagline
Discovery,Explore Your World
Disney,The happiest place on earth
eBay,Buy it Sell it Love it
Facebook,More together
FedEx,Opportunity  Strength  Miracles What We Deliver By Delivering
Ferrari,NA  Does not use a tagline
Ford,Go Further
General,Electric Things
Gillette,The Best A Man Can Get
Goldman,SachsYou Can Money by Goldman Sachs
Google,With A Little Help From Google
Gucci,NA  Does not use a tagline
H&M,NA  Does not use a tagline
Harley-Davidson,Screw it
Heineken,Open Your World
Hennessy,Never Stop Never Settle Since 
Hermès,NA  Does not use a tagline
Hewlett,Packard EnterpriseAccelerating Next
Honda,From Honda
HP,Keep Reinventing
HSBC,Together We Thrive
Huawei,Its In Your Hands
Hyundai,Better Drives Us
IBM,Lets Put Smart to Work
IKEA,NA  Does not use a tagline
Intel,Experience Whats Inside
J.P. Morgan,Make More of Whats Yours
Jack Daniel’s,What the Label Doesnt Tell You
John Deere,Nothing Runs Like a Deere
Johnson & Johnson,So Much More Baby
Kellogg’s,NA  Does not use a tagline
KFC,Its Finger Lickin Good
Kia,Give It Everything
L’Oréal Paris,Because Youre Worth It
Land Rover,Above  Beyond
LEGO,NA  Does not use a tagline
LinkedIn,Were In It Together
Louis Vuitton,NA  Does not use a tagline
Mastercard,Start Something Priceless
McDonald’s,Im Lovin It
Mercedes-Benz,The Best or Nothing
Microsoft,Empowering Us All
MINI,Born To Drive
Morgan Stanley,We Are Morgan Stanley
NESCAFÉ,It All Starts With a NESCAF
Nestlé,Water Is Our Lifes Work Waters
Netflix,NA  Does not use a tagline
Nike,Just Do It and Sport Changes Everything
Nintendo,My Way To Play and Our Way To Play Switch
Nissan,Innovation That Excites
Oracle,NA  Does not use a tagline
Pampers,Love The Change
Panasonic,A Better Life
PayPal,PayPal Is New Money
Pepsi,Thats What I Like
Philips,Innovation and You
Porsche,NA  Does not use a tagline
Prada,NA  Does not use a tagline
Salesforce.com,We Bring Companies and Customers Together
Samsung,Samsung  Inspire the World
SAP,NA  Does not use a tagline
Shell,Its Fuel for Thought VPower
Siemens,Ingenuity for Life
Sony,NA  Does not use a tagline
Spotify,Free on Spotify
Starbucks,NA  Does not use a tagline
Tiffany & Co.,Believe in Dreams and Believe in Love
Toyota,Lets Go Places
Uber,Doors Are Always Opening
UPS,Every ing for Small Business And of Course
Visa,Everywhere You Want to Be
Volkswagen,Drive Bigger
Zara,NA  Does not use a tagline
